mapId,hours,pedestrians,trafficLights,trafficDensity,trafficSpeed,camPosX,camPosY,camPosZ,camRotX,camRotY,camRotZ
1,Sunrise,0,0,0.1,13,12,6,-4,35,300,-1.042265E-06
frameId,objectId,x,y,z,tl_x,tl_y,br_x,br_y
240,0,-43,0,-1,377,4,434,42
241,0,-43,0,-1,377,4,434,42
242,0,-43,0,-1,376,1,433,40
243,0,-43,0,-1,376,1,433,40
244,0,-43,0,-1,376,1,433,40
245,0,-43,0,-1,376,1,433,40
246,0,-43,0,-1,377,2,433,40
247,0,-43,0,-1,377,2,433,40
248,0,-43,0,-1,377,2,433,40
249,0,-43,0,-1,377,2,433,40
250,0,-43,0,-1,377,2,434,41
251,0,-43,0,-1,377,2,434,41
252,0,-43,0,-1,377,2,434,41
253,0,-43,0,-1,377,2,434,41
254,0,-43,0,-1,377,3,434,42
255,0,-43,0,-1,377,3,434,42
256,0,-42,0,-1,378,3,435,42
257,0,-42,0,-1,378,3,435,42
258,0,-42,0,-1,378,4,436,43
259,0,-42,0,-1,378,4,436,43
260,0,-42,0,-1,378,4,436,44
261,0,-42,0,-1,378,4,436,44
262,0,-41,0,-1,379,5,437,45
263,0,-41,0,-1,379,5,437,45
264,0,-41,0,-1,379,6,438,46
265,0,-41,0,-1,379,6,438,46
266,0,-41,0,-1,380,6,439,47
267,0,-41,0,-1,380,6,439,47
268,0,-40,0,-1,380,7,440,48
269,0,-40,0,-1,380,7,440,48
270,0,-40,0,-1,381,8,441,49
271,0,-40,0,-1,381,8,441,49
272,0,-39,0,-1,382,9,442,51
273,0,-39,0,-1,382,9,442,51
274,0,-39,0,-1,382,10,444,53
275,0,-39,0,-1,382,10,444,53
276,0,-38,0,-1,383,11,445,54
277,0,-38,0,-1,383,11,445,54
278,0,-38,0,-1,384,13,446,56
279,0,-38,0,-1,384,13,446,56
280,0,-37,0,-1,385,14,448,57
281,0,-37,0,-1,385,14,448,57
282,0,-37,0,-1,385,15,449,59
283,0,-37,0,-1,385,15,449,59
284,0,-36,0,-1,386,16,451,61
285,0,-36,0,-1,386,16,451,61
286,0,-36,0,-1,387,17,452,63
287,0,-36,0,-1,387,17,452,63
288,0,-35,0,-1,388,19,454,65
289,0,-35,0,-1,388,19,454,65
290,0,-35,0,-1,389,20,455,66
291,0,-35,0,-1,389,20,455,66
292,0,-34,0,-1,390,21,457,68
293,0,-34,0,-1,390,21,457,68
294,0,-34,0,-1,391,23,459,70
295,0,-34,0,-1,391,23,459,70
296,0,-33,0,-1,391,24,460,72
297,0,-33,0,-1,391,24,460,72
298,0,-33,0,-1,392,25,462,74
299,0,-33,0,-1,392,25,462,74
300,0,-32,0,-1,393,27,464,76
301,0,-32,0,-1,393,27,464,76
302,0,-31,0,-1,394,28,465,79
303,0,-31,0,-1,394,28,465,79
304,0,-31,0,-1,395,30,467,81
305,0,-31,0,-1,395,30,467,81
306,0,-30,0,-1,396,31,469,83
307,0,-30,0,-1,396,31,469,83
308,0,-30,0,-1,397,33,471,85
309,0,-30,0,-1,397,33,471,85
310,0,-29,0,-1,398,34,473,88
311,0,-29,0,-1,398,34,473,88
312,0,-29,0,-1,399,36,475,90
313,0,-29,0,-1,399,36,475,90
314,0,-28,0,-1,400,38,477,92
315,0,-28,0,-1,400,38,477,92
316,0,-28,0,-1,402,39,479,95
317,0,-28,0,-1,402,39,479,95
318,0,-27,0,-1,403,41,481,97
319,0,-27,0,-1,403,41,481,97
320,0,-27,0,-1,404,43,483,100
321,0,-27,0,-1,404,43,483,100
322,0,-26,0,-1,405,44,485,103
323,0,-26,0,-1,405,44,485,103
324,0,-26,0,-1,406,46,488,105
325,0,-26,0,-1,406,46,488,105
326,0,-25,0,-1,408,48,490,108
327,0,-25,0,-1,408,48,490,108
328,0,-25,0,-1,409,50,492,111
329,0,-25,0,-1,409,50,492,111
330,0,-24,0,-1,410,52,495,114
331,0,-24,0,-1,410,52,495,114
332,0,-24,0,-1,412,54,497,117
333,0,-24,0,-1,412,54,497,117
334,0,-23,0,-1,413,56,500,120
335,0,-23,0,-1,413,56,500,120
336,0,-23,0,-1,414,58,503,123
337,0,-23,0,-1,414,58,503,123
338,0,-22,0,-1,416,60,505,127
339,0,-22,0,-1,416,60,505,127
340,0,-21,0,-1,417,63,508,130
341,0,-21,0,-1,417,63,508,130
342,0,-21,0,-1,419,65,511,134
343,0,-21,0,-1,419,65,511,134
344,0,-20,0,-1,420,67,514,137
345,0,-20,0,-1,420,67,514,137
346,0,-20,0,-1,422,70,517,141
347,0,-20,0,-1,422,70,517,141
348,0,-19,0,-1,424,72,520,145
349,0,-19,0,-1,424,72,520,145
350,0,-19,0,-1,425,75,523,149
351,0,-19,0,-1,425,75,523,149
352,0,-18,0,-1,427,77,527,153
353,0,-18,0,-1,427,77,527,153
354,0,-18,0,-1,429,80,530,157
355,0,-18,0,-1,429,80,530,157
356,0,-17,0,-1,431,83,534,161
357,0,-17,0,-1,431,83,534,161
358,0,-17,0,-1,433,85,537,166
359,0,-17,0,-1,433,85,537,166
360,0,-16,0,-1,435,88,541,170
361,0,-16,0,-1,435,88,541,170
362,0,-16,0,-1,437,91,545,175
363,0,-16,0,-1,437,91,545,175
364,0,-15,0,-1,439,94,549,180
365,0,-15,0,-1,439,94,549,180
366,0,-15,0,-1,441,97,553,185
367,0,-15,0,-1,441,97,553,185
368,0,-14,0,-1,443,101,557,190
369,0,-14,0,-1,443,101,557,190
370,0,-14,0,-1,445,104,562,195
371,0,-14,0,-1,445,104,562,195
372,0,-13,0,-1,448,107,566,201
373,0,-13,0,-1,448,107,566,201
374,0,-13,0,-1,450,111,571,207
375,0,-13,0,-1,450,111,571,207
376,0,-12,0,-1,453,115,576,213
377,0,-12,0,-1,453,115,576,213
378,0,-12,0,-1,455,119,581,219
379,0,-12,0,-1,455,119,581,219
380,0,-11,0,-1,458,122,586,226
381,0,-11,0,-1,458,122,586,226
382,0,-10,0,-1,461,127,592,232
383,0,-10,0,-1,461,127,592,232
384,0,-10,0,-1,464,131,597,240
385,0,-10,0,-1,464,131,597,240
386,0,-9,0,-1,467,135,603,247
387,0,-9,0,-1,467,135,603,247
388,0,-9,0,-1,470,140,609,255
389,0,-9,0,-1,470,140,609,255
390,0,-8,0,-1,473,144,616,262
391,0,-8,0,-1,473,144,616,262
392,0,-8,0,-1,476,149,622,271
393,0,-8,0,-1,476,149,622,271
394,0,-7,0,-1,480,154,629,280
395,0,-7,0,-1,480,154,629,280
396,0,-7,0,-1,483,159,637,289
397,0,-7,0,-1,483,159,637,289
398,0,-6,0,-1,487,165,644,298
399,0,-6,0,-1,487,165,644,298
400,0,-6,0,-1,491,171,652,308
401,0,-6,0,-1,491,171,652,308
402,0,-5,0,-1,495,177,661,319
403,0,-5,0,-1,495,177,661,319
404,0,-5,0,-1,500,183,669,330
405,0,-5,0,-1,500,183,669,330
406,0,-4,0,-1,504,189,678,341
407,0,-4,0,-1,504,189,678,341
408,0,-4,0,-1,509,196,688,353
409,0,-4,0,-1,509,196,688,353
410,0,-3,0,-1,514,203,698,366
411,0,-3,0,-1,514,203,698,366
412,0,-3,0,-1,519,210,709,380
413,0,-3,0,-1,519,210,709,380
414,0,-2,0,-1,524,218,720,394
415,0,-2,0,-1,524,218,720,394
416,0,-2,0,-1,530,226,732,410
417,0,-2,0,-1,530,226,732,410
418,0,-1,0,-1,536,234,745,426
419,0,-1,0,-1,536,234,745,426
420,0,-1,0,-1,542,243,758,443
421,0,-1,0,-1,542,243,758,443
422,0,0,0,-1,547,248,771,456
423,0,0,0,-1,547,248,771,456
424,0,0,0,-1,554,258,786,476
425,0,0,0,-1,554,258,786,476
426,0,0,0,-1,563,272,803,501
427,0,0,0,-1,563,272,803,501
428,0,1,0,-1,571,284,820,525
429,0,1,0,-1,571,284,820,525
430,0,1,0,-1,579,295,839,549
431,0,1,0,-1,579,295,839,549
432,0,2,0,-1,588,308,858,575
433,0,2,0,-1,588,308,858,575
434,0,2,0,-1,597,321,880,603
435,0,2,0,-1,597,321,880,603
436,0,3,0,-1,608,334,903,634
437,0,3,0,-1,608,334,903,634
438,0,3,0,-1,618,349,927,668
439,0,3,0,-1,618,349,927,668
440,0,4,0,-1,630,365,954,704
441,0,4,0,-1,630,365,954,704
442,0,4,0,-1,642,382,986,744
443,0,4,0,-1,642,382,986,744
444,0,5,0,-1,656,400,1021,789
445,0,5,0,-1,656,400,1021,789
446,0,5,0,-1,670,420,1059,838
447,0,5,0,-1,670,420,1059,838
448,0,6,0,-1,686,441,1102,893
449,0,6,0,-1,686,441,1102,893
450,0,6,0,-1,703,463,1151,954
451,0,6,0,-1,703,463,1151,954
452,0,7,0,-1,722,488,1205,1024
453,0,7,0,-1,722,488,1205,1024
454,0,7,0,-1,742,515,1267,1103
455,0,7,0,-1,742,515,1267,1103
456,0,8,0,-1,765,544,1338,1194
457,0,8,0,-1,765,544,1338,1194
458,0,8,0,-1,790,577,1421,1300
459,0,8,0,-1,790,577,1421,1300
460,0,9,0,-1,818,612,1517,1424
461,0,9,0,-1,818,612,1517,1424
462,0,9,0,-1,850,652,1632,1572
463,0,9,0,-1,850,652,1632,1572
830,1,-43,0,-1,377,4,434,42
831,1,-43,0,-1,377,4,434,42
832,1,-43,0,-1,376,1,433,40
833,1,-43,0,-1,376,1,433,40
834,1,-43,0,-1,376,1,433,40
835,1,-43,0,-1,376,1,433,40
836,1,-43,0,-1,377,2,433,40
837,1,-43,0,-1,377,2,433,40
838,1,-43,0,-1,377,2,433,40
839,1,-43,0,-1,377,2,433,40
840,1,-43,0,-1,377,2,434,41
841,1,-43,0,-1,377,2,434,41
842,1,-43,0,-1,377,2,434,41
843,1,-43,0,-1,377,2,434,41
844,1,-43,0,-1,377,3,434,42
845,1,-43,0,-1,377,3,434,42
846,1,-42,0,-1,378,3,435,42
847,1,-42,0,-1,378,3,435,42
848,1,-42,0,-1,378,4,436,43
849,1,-42,0,-1,378,4,436,43
850,1,-42,0,-1,378,4,436,44
851,1,-42,0,-1,378,4,436,44
852,1,-41,0,-1,379,5,437,45
853,1,-41,0,-1,379,5,437,45
854,1,-41,0,-1,379,6,438,46
855,1,-41,0,-1,379,6,438,46
856,1,-41,0,-1,380,6,439,47
857,1,-41,0,-1,380,6,439,47
858,1,-40,0,-1,380,7,440,48
859,1,-40,0,-1,380,7,440,48
860,1,-40,0,-1,381,8,441,49
861,1,-40,0,-1,381,8,441,49
862,1,-39,0,-1,381,9,442,51
863,1,-39,0,-1,381,9,442,51
864,1,-39,0,-1,382,10,443,52
865,1,-39,0,-1,382,10,443,52
866,1,-39,0,-1,383,11,444,53
867,1,-39,0,-1,383,11,444,53
868,1,-38,0,-1,383,12,445,55
869,1,-38,0,-1,383,12,445,55
870,1,-38,0,-1,384,13,447,56
871,1,-38,0,-1,384,13,447,56
872,1,-37,0,-1,385,14,448,57
873,1,-37,0,-1,385,14,448,57
874,1,-37,0,-1,385,15,449,59
875,1,-37,0,-1,385,15,449,59
876,1,-36,0,-1,386,16,450,60
877,1,-36,0,-1,386,16,450,60
878,1,-36,0,-1,387,17,451,62
879,1,-36,0,-1,387,17,451,62
880,1,-36,0,-1,387,18,453,63
881,1,-36,0,-1,387,18,453,63
882,1,-35,0,-1,388,19,454,65
883,1,-35,0,-1,388,19,454,65
884,1,-35,0,-1,389,20,455,66
885,1,-35,0,-1,389,20,455,66
886,1,-34,0,-1,389,21,456,68
887,1,-34,0,-1,389,21,456,68
888,1,-34,0,-1,390,22,458,69
889,1,-34,0,-1,390,22,458,69
890,1,-33,0,-1,391,23,459,71
891,1,-33,0,-1,391,23,459,71
892,1,-33,0,-1,392,24,461,73
893,1,-33,0,-1,392,24,461,73
894,1,-32,0,-1,392,25,462,74
895,1,-32,0,-1,392,25,462,74
896,1,-32,0,-1,393,27,463,76
897,1,-32,0,-1,393,27,463,76
898,1,-32,0,-1,394,28,465,78
899,1,-32,0,-1,394,28,465,78
900,1,-31,0,-1,395,29,466,80
901,1,-31,0,-1,395,29,466,80
902,1,-31,0,-1,396,30,468,81
903,1,-31,0,-1,396,30,468,81
904,1,-30,0,-1,396,31,469,83
905,1,-30,0,-1,396,31,469,83
906,1,-30,0,-1,397,33,471,85
907,1,-30,0,-1,397,33,471,85
908,1,-29,0,-1,398,34,473,87
909,1,-29,0,-1,398,34,473,87
910,1,-29,0,-1,399,35,474,89
911,1,-29,0,-1,399,35,474,89
912,1,-29,0,-1,400,37,476,91
913,1,-29,0,-1,400,37,476,91
914,1,-28,0,-1,401,38,478,93
915,1,-28,0,-1,401,38,478,93
916,1,-28,0,-1,402,39,479,95
917,1,-28,0,-1,402,39,479,95
918,1,-27,0,-1,403,41,481,97
919,1,-27,0,-1,403,41,481,97
920,1,-27,0,-1,404,42,483,99
921,1,-27,0,-1,404,42,483,99
922,1,-26,0,-1,405,44,485,102
923,1,-26,0,-1,405,44,485,102
924,1,-26,0,-1,406,45,486,104
925,1,-26,0,-1,406,45,486,104
926,1,-26,0,-1,407,47,488,106
927,1,-26,0,-1,407,47,488,106
928,1,-25,0,-1,408,48,490,109
929,1,-25,0,-1,408,48,490,109
930,1,-25,0,-1,409,50,492,111
931,1,-25,0,-1,409,50,492,111
932,1,-24,0,-1,410,52,494,113
933,1,-24,0,-1,410,52,494,113
934,1,-24,0,-1,411,53,496,116
935,1,-24,0,-1,411,53,496,116
936,1,-23,0,-1,412,55,499,118
937,1,-23,0,-1,412,55,499,118
938,1,-23,0,-1,413,57,501,121
939,1,-23,0,-1,413,57,501,121
940,1,-22,0,-1,414,58,503,124
941,1,-22,0,-1,414,58,503,124
942,1,-22,0,-1,416,60,505,126
943,1,-22,0,-1,416,60,505,126
944,1,-22,0,-1,417,62,507,129
945,1,-22,0,-1,417,62,507,129
946,1,-21,0,-1,418,64,510,132
947,1,-21,0,-1,418,64,510,132
948,1,-21,0,-1,419,66,512,135
949,1,-21,0,-1,419,66,512,135
950,1,-20,0,-1,421,68,515,138
951,1,-20,0,-1,421,68,515,138
952,1,-20,0,-1,422,70,517,141
953,1,-20,0,-1,422,70,517,141
954,1,-19,0,-1,423,72,520,144
955,1,-19,0,-1,423,72,520,144
956,1,-19,0,-1,425,74,522,147
957,1,-19,0,-1,425,74,522,147
958,1,-19,0,-1,426,76,525,151
959,1,-19,0,-1,426,76,525,151
960,1,-18,0,-1,428,78,528,154
961,1,-18,0,-1,428,78,528,154
962,1,-18,0,-1,429,80,531,158
963,1,-18,0,-1,429,80,531,158
964,1,-17,0,-1,431,83,534,161
965,1,-17,0,-1,431,83,534,161
966,1,-17,0,-1,432,85,537,165
967,1,-17,0,-1,432,85,537,165
968,1,-16,0,-1,434,87,540,169
969,1,-16,0,-1,434,87,540,169
970,1,-16,0,-1,436,90,543,172
971,1,-16,0,-1,436,90,543,172
972,1,-16,0,-1,437,92,546,176
973,1,-16,0,-1,437,92,546,176
974,1,-15,0,-1,439,95,549,181
975,1,-15,0,-1,439,95,549,181
976,1,-15,0,-1,441,97,553,185
977,1,-15,0,-1,441,97,553,185
978,1,-14,0,-1,443,100,556,189
979,1,-14,0,-1,443,100,556,189
980,1,-14,0,-1,445,103,560,193
981,1,-14,0,-1,445,103,560,193
982,1,-13,0,-1,446,106,564,198
983,1,-13,0,-1,446,106,564,198
984,1,-13,0,-1,448,108,568,203
985,1,-13,0,-1,448,108,568,203
986,1,-13,0,-1,450,111,572,208
987,1,-13,0,-1,450,111,572,208
988,1,-12,0,-1,453,115,576,213
989,1,-12,0,-1,453,115,576,213
990,1,-12,0,-1,455,118,580,218
991,1,-12,0,-1,455,118,580,218
992,1,-11,0,-1,457,121,584,223
993,1,-11,0,-1,457,121,584,223
994,1,-11,0,-1,459,124,588,229
995,1,-11,0,-1,459,124,588,229
996,1,-10,0,-1,461,128,593,234
997,1,-10,0,-1,461,128,593,234
998,1,-10,0,-1,464,131,598,240
999,1,-10,0,-1,464,131,598,240
1000,1,-9,0,-1,466,135,603,246
1001,1,-9,0,-1,466,135,603,246
1002,1,-9,0,-1,469,138,608,252
1003,1,-9,0,-1,469,138,608,252
1004,1,-9,0,-1,472,142,613,259
1005,1,-9,0,-1,472,142,613,259
1006,1,-8,0,-1,474,146,618,266
1007,1,-8,0,-1,474,146,618,266
1008,1,-8,0,-1,477,150,624,273
1009,1,-8,0,-1,477,150,624,273
1010,1,-7,0,-1,480,154,630,280
1011,1,-7,0,-1,480,154,630,280
1012,1,-7,0,-1,483,159,636,287
1013,1,-7,0,-1,483,159,636,287
1014,1,-6,0,-1,486,163,642,295
1015,1,-6,0,-1,486,163,642,295
1016,1,-6,0,-1,489,168,648,303
1017,1,-6,0,-1,489,168,648,303
1018,1,-6,0,-1,493,173,655,312
1019,1,-6,0,-1,493,173,655,312
1020,1,-5,0,-1,496,178,662,321
1021,1,-5,0,-1,496,178,662,321
1022,1,-5,0,-1,500,183,669,330
1023,1,-5,0,-1,500,183,669,330
1024,1,-4,0,-1,503,188,677,339
1025,1,-4,0,-1,503,188,677,339
1026,1,-4,0,-1,507,194,685,349
1027,1,-4,0,-1,507,194,685,349
1028,1,-3,0,-1,511,199,693,360
1029,1,-3,0,-1,511,199,693,360
1030,1,-3,0,-1,515,205,702,371
1031,1,-3,0,-1,515,205,702,371
1032,1,-3,0,-1,520,211,710,382
1033,1,-3,0,-1,520,211,710,382
1034,1,-2,0,-1,524,218,720,394
1035,1,-2,0,-1,524,218,720,394
1036,1,-2,0,-1,529,224,730,407
1037,1,-2,0,-1,529,224,730,407
1038,1,-1,0,-1,534,231,740,420
1039,1,-1,0,-1,534,231,740,420
1040,1,-1,0,-1,539,238,751,434
1041,1,-1,0,-1,539,238,751,434
1042,1,0,0,-1,544,245,762,448
1043,1,0,0,-1,544,245,762,448
1044,1,0,0,-1,548,249,773,459
1045,1,0,0,-1,548,249,773,459
1046,1,0,0,-1,554,257,786,475
1047,1,0,0,-1,554,257,786,475
1048,1,0,0,-1,561,268,799,495
1049,1,0,0,-1,561,268,799,495
1050,1,0,0,-1,568,279,813,515
1051,1,0,0,-1,568,279,813,515
1052,1,1,0,-1,574,289,828,535
1053,1,1,0,-1,574,289,828,535
1054,1,1,0,-1,581,298,844,555
1055,1,1,0,-1,581,298,844,555
1056,1,2,0,-1,589,309,860,577
1057,1,2,0,-1,589,309,860,577
1058,1,2,0,-1,597,319,878,601
1059,1,2,0,-1,597,319,878,601
1060,1,3,0,-1,605,331,896,626
1061,1,3,0,-1,605,331,896,626
1062,1,3,0,-1,614,343,916,653
1063,1,3,0,-1,614,343,916,653
1064,1,3,0,-1,623,355,938,682
1065,1,3,0,-1,623,355,938,682
1066,1,4,0,-1,633,369,961,713
1067,1,4,0,-1,633,369,961,713
1068,1,4,0,-1,643,383,987,746
1069,1,4,0,-1,643,383,987,746
1070,1,5,0,-1,654,398,1016,783
1071,1,5,0,-1,654,398,1016,783
1072,1,5,0,-1,666,414,1047,823
1073,1,5,0,-1,666,414,1047,823
1074,1,6,0,-1,678,431,1082,866
1075,1,6,0,-1,678,431,1082,866
1076,1,6,0,-1,692,449,1119,914
1077,1,6,0,-1,692,449,1119,914
1078,1,6,0,-1,706,468,1160,967
1079,1,6,0,-1,706,468,1160,967
1080,1,7,0,-1,722,488,1206,1025
1081,1,7,0,-1,722,488,1206,1025
1082,1,7,0,-1,739,511,1257,1090
1083,1,7,0,-1,739,511,1257,1090
1084,1,8,0,-1,757,534,1314,1162
1085,1,8,0,-1,757,534,1314,1162
1086,1,8,0,-1,777,560,1378,1244
1087,1,8,0,-1,777,560,1378,1244
1088,1,9,0,-1,799,588,1450,1338
1089,1,9,0,-1,799,588,1450,1338
1090,1,9,0,-1,823,618,1534,1445
1091,1,9,0,-1,823,618,1534,1445
1092,1,9,0,-1,849,651,1630,1569
1093,1,9,0,-1,849,651,1630,1569
